"No","Card ID/Title","Trello link","Start Date","Due Date","No Estimated Days","Actual End Date (Test Queue Date)","Actual worked days","Overtimes (days)","Return Count","No Date Off (Saturday sunday)","Test in-progress Date","Need merge develop Date","Done Date","Difficulty Level","Status","Note"
1,Show refreshes in performance report - UI,https://trello.com/c/Y9heZPzw/1588-show-refreshes-in-performance-report-ui,17/08/04,17/08/04,1,17/08/04,1,0,0,0,17/08/05,17/08/05,17/08/09,Very-easy,DONE,
2,Report Template - UI,https://trello.com/c/Ir8E4QIk/1564-report-template-ui,17/08/04,17/08/05,2,17/08/08,5,3,1,0,17/08/08,17/08/09,17/08/09,Easy,OVER,
3,UI - Allow user to enter date field both from files and from meta fields,https://trello.com/c/QyT1OW7K/1589-ui-allow-user-to-enter-date-field-both-from-files-and-from-meta-fields,17/08/03,17/08/03,1,17/08/07,4,3,1,0,17/08/07,17/08/07,17/08/09,Easy,OVER,
4,Refactor multiview - UI,https://trello.com/c/J8WLdiDg/1546-refactor-multiview-ui,17/07/14,17/07/14,1,17/08/07,23,22,3,0,17/08/07,17/08/08,17/08/09,Easy,OVER,
5,Date detection auto backfill - UI,https://trello.com/c/fGiaQDOm/1582-date-detection-auto-backfill-ui,17/08/03,17/08/03,1,17/08/03,1,0,0,0,17/08/04,17/08/04,17/08/09,Very-easy,DONE,
6,Need Guidance on the best way to load video data into UR,https://trello.com/c/z7x0VFLW/1585-need-guidance-on-the-best-way-to-load-video-data-into-ur,17/08/07,17/08/08,2,17/08/08,2,0,1,0,17/08/09,17/08/09,17/08/09,Easy,DONE,
7,Video product: menu reorder,https://trello.com/c/YlVCsbxE/1595-video-product-menu-reorder,17/08/04,17/08/04,1,17/08/10,7,6,8,0,17/08/10,17/08/11,17/08/15,Easy,OVER,
8,UR shareable link must support user provided date range and dimensions/metrics - UI,https://trello.com/c/V8ex66Mq/1621-ur-shareable-link-must-support-user-provided-date-range-and-dimensions-metrics-ui,17/08/11,17/08/12,2,17/08/14,4,2,5,0,17/08/15,17/08/16,17/08/22,Easy,OVER,
9,Bug in data source when using data augmentation and extract pattern,https://trello.com/c/ON2lOZjG/1642-bug-in-data-source-when-using-data-augmentation-and-extract-pattern,17/08/17,17/08/17,1,17/08/17,1,0,0,0,17/08/17,17/08/17,17/08/22,Very-easy,DONE,
10,No reports for selection appears when data is available,https://trello.com/c/zctVVobG/1652-no-reports-for-selection-appears-when-data-is-available,17/08/21,17/08/22,2,17/08/22,2,0,0,0,17/08/22,17/08/22,17/08/22,Easy,DONE,
11,Report view field conditional does not support dates - UI,https://trello.com/c/ZxrRouW7/1643-report-view-field-conditional-does-not-support-dates-ui,17/08/18,17/08/19,2,17/08/21,2,0,2,0,17/08/21,17/08/21,17/08/22,Easy,DONE,
12,date range picker is missing options - API,https://trello.com/c/mCKBAoZP/1641-date-range-picker-is-missing-options,17/08/17,17/08/18,2,17/08/22,6,4,8,0,17/08/22,17/08/22,17/08/22,Easy,OVER,
13,Shared link behaviour when token is wrong,https://trello.com/c/HVE9kgqC/1640-shared-link-behaviour-when-token-is-wrong,17/08/21,17/08/22,2,17/08/22,2,0,0,0,17/08/22,17/08/22,17/08/22,Very-easy,DONE,
14,Report view bug: when use user provided dimension/metric and user provided date range,https://trello.com/c/JjFn4Q8U/1651-report-view-bug-when-use-user-provided-dimension-metric-and-user-provided-date-range,17/08/21,17/08/22,2,17/08/23,3,1,2,0,17/08/23,17/08/23,17/08/24,Easy,OVER,
15,Bug: Can create multi view using same view - UI,https://trello.com/c/K8qrVD0K/1659-bug-can-create-multi-view-using-same-view-ui,17/08/23,17/08/24,2,17/08/24,2,0,1,0,17/08/24,17/08/24,17/08/24,Very-easy,DONE,
16,"Video product: Create ""Advanced"" section and hide some settings - UI",https://trello.com/c/bhYLETEK/1592-video-product-create-advanced-section-and-hide-some-settings-ui,17/08/14,17/08/15,2,17/08/21,8,6,1,0,17/08/21,17/08/21,17/08/24,Easy,OVER,
17,Create IVT Pixels and Assign IVT Pixel to Video Waterfall Tag - UI,https://trello.com/c/oVUSGfAQ/1609-create-ivt-pixels-and-assign-ivt-pixel-to-video-waterfall-tag-ui,17/08/15,17/08/16,2,17/08/17,3,1,1,0,17/08/17,17/08/17,17/08/24,Easy,OVER,
18,"Video product: On generate video tag page, let user choose macros - UI",https://trello.com/c/6unQrGy2/1596-video-product-on-generate-video-tag-page-let-user-choose-macros-ui,17/08/18,17/08/19,2,17/08/23,6,4,7,0,17/08/23,17/08/23,17/08/24,Easy,OVER,
19,Video product: Show list of available macros in demand tag section - UI,https://trello.com/c/2HA69u7e/1593-video-product-show-list-of-available-macros-in-demand-tag-section-ui,17/08/21,17/08/22,2,17/08/22,2,0,0,0,17/08/23,17/08/23,17/08/24,Easy,DONE,
20,Video product: Show help text supported macros for IVT Pixels - UI,https://trello.com/c/FmL2l2Ir/1654-video-product-show-help-text-supported-macros-for-ivt-pixels-ui,17/08/22,17/08/23,2,17/08/23,2,0,1,0,17/08/23,17/08/23,17/08/24,Easy,DONE,
21,UR fix name of template and tag,https://trello.com/c/nnO4hokn/1671-ur-fix-name-of-template-and-tag,17/08/27,17/08/28,2,17/08/28,2,0,0,0,17/08/28,17/08/28,17/08/30,Very-easy,DONE,
22,UR Review - UI,https://trello.com/c/0FqWFlEn/1670-ur-review-ui,17/08/28,17/08/29,2,17/08/30,3,1,4,0,17/08/30,17/08/30,17/08/30,Very-easy,OVER,
23,Determine bugs in report view,https://trello.com/c/LILcsqaA/1691-determine-bugs-in-report-view,17/08/30,17/08/30,1,17/08/30,1,0,1,0,17/08/30,17/08/30,17/08/30,Very-easy,DONE,
24,Add option timeSeries to Data Source - UI,https://trello.com/c/270WvFDZ/1690-add-option-timeseries-to-data-source-ui,17/08/30,17/08/30,1,17/08/30,1,0,1,0,17/08/30,17/08/30,17/08/30,Very-easy,DONE,